id,symbol,date,open,low,high,close,volume
18378166,SPY,2024-10-10 06:30:00,575.95,575.13,576.56,576.29,4365436
18378165,SPY,2024-10-10 07:30:00,576.29,575.88,577.58,577.17,4194137
18378164,SPY,2024-10-10 08:30:00,577.17,575.26,577.21,576.37,5555576
18378163,SPY,2024-10-10 09:30:00,576.38,574.77,577.26,575.38,3874814
18378162,SPY,2024-10-10 10:30:00,575.37,574.49,575.51,575.40,3794266
18378161,SPY,2024-10-10 11:30:00,575.38,575.30,576.54,576.29,9687865
18378160,SPY,2024-10-11 05:30:00,576.05,575.91,580.10,579.78,8272318
18378159,SPY,2024-10-11 06:30:00,579.76,578.70,580.00,579.18,5501027
18378158,SPY,2024-10-11 07:30:00,579.19,578.43,579.65,578.75,2993878
18378157,SPY,2024-10-11 08:30:00,578.74,578.07,579.08,578.87,2916299
18378156,SPY,2024-10-11 09:30:00,578.86,578.65,579.90,579.46,2439297
18378155,SPY,2024-10-11 10:30:00,579.47,578.79,580.33,580.06,4205929
18378154,SPY,2024-10-11 11:30:00,580.05,579.04,580.32,579.10,13291210
18378153,SPY,2024-10-14 05:30:00,581.22,580.73,583.61,583.43,6428096
18378152,SPY,2024-10-14 06:30:00,583.43,582.30,583.78,582.78,3736050
18378151,SPY,2024-10-14 07:30:00,582.80,582.54,583.90,583.73,2164578
18378150,SPY,2024-10-14 08:30:00,583.72,583.60,584.14,583.78,1955695
18378149,SPY,2024-10-14 09:30:00,583.77,583.31,584.19,584.04,1915712
18378148,SPY,2024-10-14 10:30:00,584.04,584.00,584.64,584.54,4537404
18378147,SPY,2024-10-14 11:30:00,584.53,584.07,585.27,584.24,12733448
18378146,SPY,2024-10-15 05:30:00,584.59,583.19,584.90,583.26,6929121
18378145,SPY,2024-10-15 06:30:00,583.24,581.29,583.31,582.32,8705755
18378144,SPY,2024-10-15 07:30:00,582.32,581.25,582.66,582.12,4244742
18378143,SPY,2024-10-15 08:30:00,582.14,580.82,582.55,581.08,3049438
18378142,SPY,2024-10-15 09:30:00,581.07,580.36,581.75,580.54,3945169
18378141,SPY,2024-10-15 10:30:00,580.54,578.88,580.78,579.31,5927626
18378140,SPY,2024-10-15 11:30:00,579.34,578.54,580.20,579.68,18398575
18378139,SPY,2024-10-16 05:30:00,579.78,578.96,581.15,580.81,5545752
18378138,SPY,2024-10-16 06:30:00,580.82,579.47,581.03,580.60,3245591
18378137,SPY,2024-10-16 07:30:00,580.60,580.04,580.96,580.83,2709497
18378136,SPY,2024-10-16 08:30:00,580.85,580.70,581.62,581.17,2379390
18378135,SPY,2024-10-16 09:30:00,581.18,581.14,582.76,582.62,2642388
18378134,SPY,2024-10-16 10:30:00,582.61,582.11,582.83,582.36,3456572
18378133,SPY,2024-10-16 11:30:00,582.36,582.02,582.53,582.22,8193308
18378132,SPY,2024-10-17 05:30:00,585.91,582.85,586.12,583.87,7362405
18378131,SPY,2024-10-17 06:30:00,583.86,582.37,584.06,584.02,3608061
18378130,SPY,2024-10-17 07:30:00,584.03,583.88,585.00,584.29,2281527
18378129,SPY,2024-10-17 08:30:00,584.27,583.73,584.72,584.22,1889466
18378128,SPY,2024-10-17 09:30:00,584.21,582.48,584.70,582.64,3110080
18378127,SPY,2024-10-17 10:30:00,582.63,582.42,583.40,582.58,3320620
18378126,SPY,2024-10-17 11:30:00,582.58,582.16,583.50,582.53,8962828
18378125,SPY,2024-10-18 05:30:00,584.07,582.58,584.22,583.47,5250671
18378124,SPY,2024-10-18 06:30:00,583.49,583.06,584.57,584.25,11221163
18378123,SPY,2024-10-18 07:30:00,584.26,583.69,584.47,584.15,2554057
18378122,SPY,2024-10-18 08:30:00,584.17,584.11,585.25,584.62,2765613
18378121,SPY,2024-10-18 09:30:00,584.63,583.84,585.39,585.18,3270857
18378120,SPY,2024-10-18 10:30:00,585.18,584.22,585.25,584.46,2773941
18378119,SPY,2024-10-18 11:30:00,584.46,584.06,584.90,584.69,6419219
18378118,SPY,2024-10-21 05:30:00,583.85,583.74,584.85,583.92,5034086
18378117,SPY,2024-10-21 06:30:00,583.93,580.67,583.97,580.83,7025223
18378116,SPY,2024-10-21 07:30:00,580.84,580.60,582.63,582.17,4070083
18378115,SPY,2024-10-21 08:30:00,582.20,581.90,583.20,582.91,1947912
18378114,SPY,2024-10-21 09:30:00,582.92,582.35,583.38,582.64,2507848
18378113,SPY,2024-10-21 10:30:00,582.65,582.17,583.20,582.93,2791814
18378112,SPY,2024-10-21 11:30:00,582.90,582.29,583.93,583.88,10379273
18378111,SPY,2024-10-22 05:30:00,581.05,580.38,582.24,581.41,5465566
18378110,SPY,2024-10-22 06:30:00,581.43,581.02,582.50,582.08,3535903
18378109,SPY,2024-10-22 07:30:00,582.06,581.57,582.35,581.76,2203427
18378108,SPY,2024-10-22 08:30:00,581.76,581.70,582.71,582.66,1833433
18378107,SPY,2024-10-22 09:30:00,582.67,582.63,584.50,583.68,5398456
18378106,SPY,2024-10-22 10:30:00,583.69,582.85,583.71,583.64,3001031
18378105,SPY,2024-10-22 11:30:00,583.65,582.83,584.26,583.02,8986767
18378104,SPY,2024-10-23 05:30:00,581.26,580.10,581.71,580.99,5121258
18378103,SPY,2024-10-23 06:30:00,580.99,578.83,581.64,578.90,4807886
18378102,SPY,2024-10-23 07:30:00,578.88,578.09,579.90,578.20,3893831
18378101,SPY,2024-10-23 08:30:00,578.18,576.46,578.84,577.00,5448381
18378100,SPY,2024-10-23 09:30:00,576.97,574.42,576.98,575.51,6452712
18378099,SPY,2024-10-23 10:30:00,575.51,575.40,577.55,577.28,7480974
18378098,SPY,2024-10-23 11:30:00,577.29,577.08,578.88,578.83,11973363
18378097,SPY,2024-10-24 05:30:00,579.98,578.62,580.06,578.93,6050812
18378096,SPY,2024-10-24 06:30:00,578.92,578.25,579.83,578.65,3019724
18378095,SPY,2024-10-24 07:30:00,578.61,576.57,578.71,578.01,3859539
18378094,SPY,2024-10-24 08:30:00,578.02,578.02,579.51,579.05,2819526
18378093,SPY,2024-10-24 09:30:00,579.05,578.07,579.56,578.88,2510264
18378092,SPY,2024-10-24 10:30:00,578.89,578.25,579.54,579.44,3389197
18378091,SPY,2024-10-24 11:30:00,579.44,578.88,579.94,579.70,9603078
18378090,SPY,2024-10-25 05:30:00,581.51,581.47,584.46,584.17,7993614
18378089,SPY,2024-10-25 06:30:00,584.21,582.32,584.32,582.50,4521778
18378088,SPY,2024-10-25 07:30:00,582.48,581.70,582.76,582.70,4038781
18378087,SPY,2024-10-25 08:30:00,582.71,580.01,582.80,580.45,3928657
18378086,SPY,2024-10-25 09:30:00,580.44,578.08,580.57,579.83,6592733
18378085,SPY,2024-10-25 10:30:00,579.84,579.01,580.52,579.51,3776765
18378084,SPY,2024-10-25 11:30:00,579.50,578.54,579.70,578.64,12390615
18378083,SPY,2024-10-28 05:30:00,582.58,581.24,582.71,582.41,6143258
18378082,SPY,2024-10-28 06:30:00,582.40,581.23,582.50,581.59,2727656
18378081,SPY,2024-10-28 07:30:00,581.58,580.57,581.72,581.54,2221776
18378080,SPY,2024-10-28 08:30:00,581.54,580.60,581.64,581.33,2952608
18378079,SPY,2024-10-28 09:30:00,581.36,581.25,581.87,581.32,2485261
18378078,SPY,2024-10-28 10:30:00,581.33,580.79,581.78,581.45,2783595
18378077,SPY,2024-10-28 11:30:00,581.48,580.52,581.71,580.99,7523880
18378076,SPY,2024-10-29 05:30:00,579.85,578.43,581.85,580.47,6841318
18378075,SPY,2024-10-29 06:30:00,580.47,580.42,581.61,581.00,8592612
18378074,SPY,2024-10-29 07:30:00,581.04,580.74,582.00,581.39,2093686
18378073,SPY,2024-10-29 08:30:00,581.38,580.83,582.77,582.01,3105038
18378072,SPY,2024-10-29 09:30:00,582.01,581.51,582.36,582.36,2290586
18378071,SPY,2024-10-29 10:30:00,582.35,580.52,582.91,582.84,3747492
18378070,SPY,2024-10-29 11:30:00,582.82,581.34,582.91,582.50,11821566
18378069,SPY,2024-10-30 05:30:00,581.29,579.29,582.90,582.71,6641273
18378068,SPY,2024-10-30 06:30:00,582.71,581.59,582.96,582.85,3559167
18378067,SPY,2024-10-30 07:30:00,582.85,582.39,583.32,582.49,2284573
18378066,SPY,2024-10-30 08:30:00,582.46,581.46,582.60,581.52,3129755
18378065,SPY,2024-10-30 09:30:00,581.52,580.29,581.81,581.13,3445959
18378064,SPY,2024-10-30 10:30:00,581.11,580.14,581.43,580.57,4072560
18378063,SPY,2024-10-30 11:30:00,580.57,578.75,580.75,579.82,14395886
18378062,SPY,2024-10-31 05:30:00,575.56,571.77,575.63,571.99,9504686
18378061,SPY,2024-10-31 06:30:00,571.97,570.28,572.54,571.08,6924931
18378060,SPY,2024-10-31 07:30:00,571.09,570.08,571.91,571.50,4857588
18378059,SPY,2024-10-31 08:30:00,571.48,571.04,571.99,571.18,2448869
18378058,SPY,2024-10-31 09:30:00,571.19,569.92,571.25,570.49,3732655
18378057,SPY,2024-10-31 10:30:00,570.50,569.71,571.74,571.17,7231728
18378056,SPY,2024-10-31 11:30:00,571.18,568.44,572.00,569.57,20225603
18378055,SPY,2024-11-01 05:30:00,571.32,570.68,575.50,575.46,8154713
18378054,SPY,2024-11-01 06:30:00,575.50,572.86,575.55,575.20,6287454
18378053,SPY,2024-11-01 07:30:00,575.20,573.30,575.27,573.39,2857236
18378052,SPY,2024-11-01 08:30:00,573.39,572.15,574.24,573.70,2631459
18378051,SPY,2024-11-01 09:30:00,573.68,571.14,573.75,571.92,3715947
18378050,SPY,2024-11-01 10:30:00,571.92,571.62,572.94,571.75,3821064
18378049,SPY,2024-11-01 11:30:00,571.74,570.62,572.24,571.45,12946711
18378048,SPY,2024-11-04 04:30:00,571.18,569.27,572.50,572.11,5004356
18378047,SPY,2024-11-04 05:30:00,572.09,571.02,572.22,571.11,3202039
18378046,SPY,2024-11-04 06:30:00,571.11,567.89,571.18,570.01,4733813
18378045,SPY,2024-11-04 07:30:00,569.98,569.23,571.09,570.55,3485587
18378044,SPY,2024-11-04 08:30:00,570.52,570.26,571.27,570.33,2922307
18378043,SPY,2024-11-04 09:30:00,570.32,569.94,571.07,570.24,3082185
18378042,SPY,2024-11-04 10:30:00,570.23,569.17,570.27,570.10,10181778
18378041,SPY,2024-11-05 04:30:00,570.74,570.52,574.78,574.01,7389509
18378040,SPY,2024-11-05 05:30:00,574.05,573.55,575.21,574.71,5423971
18378039,SPY,2024-11-05 06:30:00,574.71,574.71,576.21,575.67,3250973
18378038,SPY,2024-11-05 07:30:00,575.66,575.33,576.43,575.38,3769740
18378037,SPY,2024-11-05 08:30:00,575.40,574.60,575.87,575.43,4458653
18378036,SPY,2024-11-05 09:30:00,575.44,574.70,575.87,575.69,4216682
18378035,SPY,2024-11-05 10:30:00,575.67,575.26,577.55,577.39,8301743
18378034,SPY,2024-11-06 04:30:00,589.20,585.39,589.43,588.82,16155657
18378033,SPY,2024-11-06 05:30:00,588.82,586.31,589.04,588.15,7205837
18378032,SPY,2024-11-06 06:30:00,588.16,588.16,589.09,588.76,5612702
18378031,SPY,2024-11-06 07:30:00,588.75,588.51,590.27,590.19,4059756
18378030,SPY,2024-11-06 08:30:00,590.20,589.79,590.71,590.55,5136241
18378029,SPY,2024-11-06 09:30:00,590.53,590.12,591.66,591.12,5595203
18378028,SPY,2024-11-06 10:30:00,591.11,590.65,591.93,591.29,15405300
18378027,SPY,2024-11-07 04:30:00,593.08,593.00,594.41,594.27,7078380
18378026,SPY,2024-11-07 05:30:00,594.27,594.06,595.00,594.61,5086253
18378025,SPY,2024-11-07 06:30:00,594.59,594.58,595.30,595.24,3110025
18378024,SPY,2024-11-07 07:30:00,595.21,594.55,595.56,594.85,4494150
18378023,SPY,2024-11-07 08:30:00,594.85,594.20,595.40,594.74,4142488
18378022,SPY,2024-11-07 09:30:00,594.72,593.92,596.65,596.15,5637402
18378021,SPY,2024-11-07 10:30:00,596.13,595.18,596.40,596.03,13674831
18378020,SPY,2024-11-08 04:30:00,596.17,596.17,597.58,597.34,5809062
18378019,SPY,2024-11-08 05:30:00,597.33,597.22,598.08,597.99,4291030
18378018,SPY,2024-11-08 06:30:00,597.98,597.44,598.22,597.64,4149717
18378017,SPY,2024-11-08 07:30:00,597.64,597.61,598.35,598.17,2590689
18378016,SPY,2024-11-08 08:30:00,598.16,598.14,599.25,599.23,4147990
18378015,SPY,2024-11-08 09:30:00,599.21,598.24,599.64,598.25,5722241
18378014,SPY,2024-11-08 10:30:00,598.28,597.62,598.43,598.20,16465622
18378013,SPY,2024-11-11 04:30:00,599.81,598.53,600.17,598.87,6582148
18378012,SPY,2024-11-11 05:30:00,598.88,598.88,599.96,599.09,3623553
18378011,SPY,2024-11-11 06:30:00,599.10,598.68,599.56,598.81,1977108
18378010,SPY,2024-11-11 07:30:00,598.80,597.00,599.03,597.85,4612077
18378009,SPY,2024-11-11 08:30:00,597.85,597.57,598.64,598.14,2244552
18378008,SPY,2024-11-11 09:30:00,598.16,598.01,598.59,598.28,2995092
18378007,SPY,2024-11-11 10:30:00,598.27,597.98,598.84,598.56,12172609
18378006,SPY,2024-11-12 04:30:00,598.68,597.79,599.29,597.95,5825351
18378005,SPY,2024-11-12 05:30:00,597.97,596.98,598.38,597.18,3120480
18378004,SPY,2024-11-12 06:30:00,597.18,596.04,597.35,596.49,3059102
18378003,SPY,2024-11-12 07:30:00,596.49,594.37,596.67,595.82,5141311
18378002,SPY,2024-11-12 08:30:00,595.81,595.80,598.28,597.98,3921707
18378001,SPY,2024-11-12 09:30:00,597.98,597.18,598.40,597.39,5016444
18378000,SPY,2024-11-12 10:30:00,597.39,596.51,597.57,597.26,13558500
18377999,SPY,2024-11-13 04:30:00,597.37,594.96,597.72,596.32,5744380
18377998,SPY,2024-11-13 05:30:00,596.35,596.05,598.14,597.98,3484405
18377997,SPY,2024-11-13 06:30:00,597.97,597.22,599.06,598.46,3484465
18377996,SPY,2024-11-13 07:30:00,598.45,598.29,599.23,598.76,3470486
18377995,SPY,2024-11-13 08:30:00,598.76,597.80,599.15,597.94,2931682
18377994,SPY,2024-11-13 09:30:00,597.92,596.68,598.14,597.59,5912442
18377993,SPY,2024-11-13 10:30:00,597.57,596.48,598.54,597.68,17841718
18377992,SPY,2024-11-14 04:30:00,597.32,595.12,597.81,596.42,5744760
18377991,SPY,2024-11-14 05:30:00,596.41,595.86,596.94,596.46,2730157
18377990,SPY,2024-11-14 06:30:00,596.49,594.70,596.93,594.83,3115455
18377989,SPY,2024-11-14 07:30:00,594.82,593.75,595.72,595.14,3517189
18377988,SPY,2024-11-14 08:30:00,595.12,593.77,595.31,595.15,2937079
18377987,SPY,2024-11-14 09:30:00,595.13,593.02,595.79,594.14,5064386
18377986,SPY,2024-11-14 10:30:00,594.15,592.12,594.37,592.85,12889101
18377985,SPY,2024-11-15 04:30:00,589.72,586.67,590.20,586.82,10600912
18377984,SPY,2024-11-15 05:30:00,586.82,586.04,589.42,587.24,13564678
18377983,SPY,2024-11-15 06:30:00,587.23,585.22,587.38,585.47,7402590
18377982,SPY,2024-11-15 07:30:00,585.47,584.64,585.81,585.43,5443739
18377981,SPY,2024-11-15 08:30:00,585.38,583.86,585.38,584.09,7423351
18377980,SPY,2024-11-15 09:30:00,584.11,584.03,586.23,585.31,6577252
18377979,SPY,2024-11-15 10:30:00,585.31,584.73,586.52,586.02,18528134
20971100,SPY,2024-11-18 04:30:00,586.22,585.34,587.39,587.36,4922911
20971099,SPY,2024-11-18 05:30:00,587.37,587.30,589.14,588.65,4079572
20971098,SPY,2024-11-18 06:30:00,588.65,587.83,589.49,588.37,3370762
20971097,SPY,2024-11-18 07:30:00,588.34,587.75,588.68,588.14,2725339
20971096,SPY,2024-11-18 08:30:00,588.14,587.02,588.45,587.28,2857975
20971095,SPY,2024-11-18 09:30:00,587.28,587.11,588.41,588.40,2717633
20971094,SPY,2024-11-18 10:30:00,588.38,587.51,588.39,587.94,13074325
20971093,SPY,2024-11-19 04:30:00,584.71,584.03,586.48,586.46,6787625
20971092,SPY,2024-11-19 05:30:00,586.45,586.09,589.01,588.90,4412678
20971091,SPY,2024-11-19 06:30:00,588.89,588.03,589.24,588.98,3043507
20971090,SPY,2024-11-19 07:30:00,588.97,588.76,589.63,589.55,3924934
20971089,SPY,2024-11-19 08:30:00,589.56,589.40,591.04,590.13,5451068
20971088,SPY,2024-11-19 09:30:00,590.14,589.09,590.36,589.88,6312238
20971087,SPY,2024-11-19 10:30:00,589.88,589.68,590.80,590.46,14339156
20971086,SPY,2024-11-20 04:30:00,590.38,584.63,590.53,585.71,8457865
20971085,SPY,2024-11-20 05:30:00,585.72,585.62,587.69,585.87,7665403
20971084,SPY,2024-11-20 06:30:00,585.90,585.54,588.80,587.21,4253300
20971083,SPY,2024-11-20 07:30:00,587.20,586.54,588.29,587.60,2951747
20971082,SPY,2024-11-20 08:30:00,587.60,586.15,587.60,586.62,2680996
20971081,SPY,2024-11-20 09:30:00,586.61,586.52,588.52,588.48,4795676
20971080,SPY,2024-11-20 10:30:00,588.48,587.66,590.98,588.97,16122362
20971079,SPY,2024-11-21 04:30:00,593.40,587.54,593.57,587.74,9189160
20971078,SPY,2024-11-21 05:30:00,587.69,587.45,592.75,592.73,5418326
20971077,SPY,2024-11-21 06:30:00,592.75,591.08,593.28,593.00,3958668
20971076,SPY,2024-11-21 07:30:00,593.01,592.88,594.68,594.43,3530451
20971075,SPY,2024-11-21 08:30:00,594.45,593.52,594.80,594.42,4283049
20971074,SPY,2024-11-21 09:30:00,594.43,593.86,595.12,594.90,5546996
20971073,SPY,2024-11-21 10:30:00,594.90,593.20,595.00,593.26,11565940
20971072,SPY,2024-11-22 04:30:00,593.66,593.15,596.13,593.67,7697110
20971071,SPY,2024-11-22 05:30:00,593.78,593.59,595.90,594.59,4334158
20971070,SPY,2024-11-22 06:30:00,594.57,593.92,595.88,595.61,2694798
20971069,SPY,2024-11-22 07:30:00,595.61,594.66,596.15,595.52,2331294
20971068,SPY,2024-11-22 08:30:00,595.52,594.15,595.97,594.99,3638643
20971067,SPY,2024-11-22 09:30:00,594.99,594.17,595.63,594.77,3555088
20971066,SPY,2024-11-22 10:30:00,594.76,593.67,596.10,595.65,9516730
20971065,SPY,2024-11-25 04:30:00,599.52,597.55,600.86,599.11,10796497
20971064,SPY,2024-11-25 05:30:00,599.09,597.60,599.26,597.99,4340166
20971063,SPY,2024-11-25 06:30:00,597.97,595.75,598.38,596.04,4236635
20971062,SPY,2024-11-25 07:30:00,596.04,595.20,597.44,597.15,3470110
20971061,SPY,2024-11-25 08:30:00,597.18,596.49,597.61,596.99,2270265
20971060,SPY,2024-11-25 09:30:00,596.98,596.66,597.45,597.14,2618804
20971059,SPY,2024-11-25 10:30:00,597.13,596.85,598.39,598.30,10071888
20971058,SPY,2024-11-26 04:30:00,598.80,598.07,599.61,598.82,6620445
20971057,SPY,2024-11-26 05:30:00,598.80,598.22,599.60,599.56,3068558
20971056,SPY,2024-11-26 06:30:00,599.57,599.07,599.87,599.34,2821284
20971055,SPY,2024-11-26 07:30:00,599.35,599.30,600.14,599.87,2141831
20971054,SPY,2024-11-26 08:30:00,599.86,599.22,600.41,599.68,2987234
20971053,SPY,2024-11-26 09:30:00,599.69,599.50,600.45,600.37,4624285
20971052,SPY,2024-11-26 10:30:00,600.37,600.26,601.33,601.17,18753982
20971051,SPY,2024-11-27 04:30:00,600.46,599.23,600.85,599.35,5453353
20971050,SPY,2024-11-27 05:30:00,599.37,598.25,599.59,598.46,4307773
20971049,SPY,2024-11-27 06:30:00,598.43,597.28,599.15,598.22,5448236
20971048,SPY,2024-11-27 07:30:00,598.22,597.77,598.86,598.48,2285345
20971047,SPY,2024-11-27 08:30:00,598.46,598.36,599.12,598.71,2892960
20971046,SPY,2024-11-27 09:30:00,598.71,598.31,599.10,598.55,3623193
20971045,SPY,2024-11-27 10:30:00,598.54,597.94,598.98,598.80,7835239
20971044,SPY,2024-11-29 04:30:00,599.66,599.38,601.74,601.42,4818944
20971043,SPY,2024-11-29 05:30:00,601.42,601.41,602.39,602.33,3239587
20971042,SPY,2024-11-29 06:30:00,602.33,602.06,603.26,602.83,4842893
20971041,SPY,2024-11-29 07:30:00,602.83,602.09,603.35,602.65,14180094
20971040,SPY,2024-12-02 04:30:00,602.97,602.47,603.68,603.23,6013240
20971039,SPY,2024-12-02 05:30:00,603.22,602.47,603.57,603.28,2742345
20971038,SPY,2024-12-02 06:30:00,603.27,603.19,603.96,603.47,2613531
20971037,SPY,2024-12-02 07:30:00,603.49,603.40,603.88,603.67,2297839
20971036,SPY,2024-12-02 08:30:00,603.68,603.05,603.83,603.40,2856337
20971035,SPY,2024-12-02 09:30:00,603.41,603.39,604.32,604.26,3815513
20971034,SPY,2024-12-02 10:30:00,604.28,603.45,604.28,603.84,7857521
20971033,SPY,2024-12-03 04:30:00,603.39,602.44,603.72,602.46,3763955
20971032,SPY,2024-12-03 05:30:00,602.48,602.34,603.46,603.42,2876575
20971031,SPY,2024-12-03 06:30:00,603.40,602.37,603.50,603.01,2238846
20971030,SPY,2024-12-03 07:30:00,603.00,602.94,603.85,603.57,2408159
20971029,SPY,2024-12-03 08:30:00,603.55,603.17,603.76,603.62,3815289
20971028,SPY,2024-12-03 09:30:00,603.60,603.60,604.16,603.95,3210131
20971027,SPY,2024-12-03 10:30:00,603.94,603.40,604.60,604.56,6300456
20971026,SPY,2024-12-04 04:30:00,605.63,604.95,606.21,605.63,6028187
20971025,SPY,2024-12-04 05:30:00,605.66,605.54,606.50,606.33,4477512
20971024,SPY,2024-12-04 06:30:00,606.32,606.02,606.49,606.35,2075593
20971023,SPY,2024-12-04 07:30:00,606.35,605.84,606.54,605.87,1711728
20971022,SPY,2024-12-04 08:30:00,605.86,605.20,606.86,606.78,3128972
20971021,SPY,2024-12-04 09:30:00,606.78,606.67,607.52,607.31,4825670
20971020,SPY,2024-12-04 10:30:00,607.31,607.10,607.91,607.27,15628508
20971019,SPY,2024-12-05 04:30:00,607.66,607.11,608.20,607.11,3601556
20971018,SPY,2024-12-05 05:30:00,607.10,606.80,607.71,607.63,2594134
20971017,SPY,2024-12-05 06:30:00,607.64,607.33,608.17,608.05,2237539
20971016,SPY,2024-12-05 07:30:00,608.04,606.86,608.48,607.29,2255526
20971015,SPY,2024-12-05 08:30:00,607.32,606.91,607.89,607.10,3305486
20971014,SPY,2024-12-05 09:30:00,607.10,606.62,607.50,606.75,2753962
20971013,SPY,2024-12-05 10:30:00,606.75,605.91,607.62,606.28,10098238
20971012,SPY,2024-12-06 04:30:00,607.44,607.34,609.07,608.88,4193426
20971011,SPY,2024-12-06 05:30:00,608.88,607.56,608.98,608.00,4079221
20971010,SPY,2024-12-06 06:30:00,607.99,607.32,608.29,607.70,2653657
20971009,SPY,2024-12-06 07:30:00,607.70,607.06,608.39,608.07,1752918
20971008,SPY,2024-12-06 08:30:00,608.07,607.03,608.07,607.13,2813995
20971007,SPY,2024-12-06 09:30:00,607.13,607.02,607.75,607.62,3577317
20971006,SPY,2024-12-06 10:30:00,607.62,606.55,608.12,607.63,8808548
20971005,SPY,2024-12-09 04:30:00,607.69,606.18,607.86,606.38,4493121
20971004,SPY,2024-12-09 05:30:00,606.37,604.61,606.64,605.79,5009888
20971003,SPY,2024-12-09 06:30:00,605.78,605.27,606.13,605.61,2085580
20971002,SPY,2024-12-09 07:30:00,605.58,605.04,606.07,605.73,1519419
20971001,SPY,2024-12-09 08:30:00,605.72,605.24,606.43,605.37,2242541
20971000,SPY,2024-12-09 09:30:00,605.37,604.32,605.44,604.46,4465007
20970999,SPY,2024-12-09 10:30:00,604.46,604.08,604.79,604.32,11304922
20970998,SPY,2024-12-10 04:30:00,605.37,604.27,605.51,605.12,4231188
20970996,SPY,2024-12-10 05:30:00,605.12,604.58,605.80,604.66,2919984
20970994,SPY,2024-12-10 06:30:00,604.65,604.18,604.78,604.52,2446419
20970992,SPY,2024-12-10 07:30:00,604.50,604.08,605.02,604.35,2354855
20970990,SPY,2024-12-10 08:30:00,604.37,603.58,604.62,604.02,3059178
20970988,SPY,2024-12-10 09:30:00,604.02,602.66,604.04,602.73,6375005
20970986,SPY,2024-12-10 10:30:00,602.74,602.13,603.79,603.33,13431957
20970984,SPY,2024-12-11 04:30:00,605.78,605.50,607.25,606.54,5768150
20970982,SPY,2024-12-11 05:30:00,606.56,606.48,607.52,607.48,2513809
20970980,SPY,2024-12-11 06:30:00,607.48,607.36,608.19,607.72,2666884
20970978,SPY,2024-12-11 07:30:00,607.75,607.61,608.43,608.32,1953336
20970976,SPY,2024-12-11 08:30:00,608.31,607.56,608.40,607.93,2116195
20970974,SPY,2024-12-11 09:30:00,607.92,607.71,608.22,608.07,2717985
20970972,SPY,2024-12-11 10:30:00,608.07,602.80,608.07,607.04,7702075
20970970,SPY,2024-12-12 04:30:00,606.58,605.13,606.66,606.56,4895375
20970968,SPY,2024-12-12 05:30:00,606.56,606.32,607.16,606.87,2183264
20970966,SPY,2024-12-12 06:30:00,606.88,605.77,606.91,606.50,2239906
20970964,SPY,2024-12-12 07:30:00,606.49,605.87,606.95,606.52,1743981
20970962,SPY,2024-12-12 08:30:00,606.51,604.83,606.55,604.93,2929349
20970960,SPY,2024-12-12 09:30:00,604.94,604.75,605.44,604.88,3016663
20970958,SPY,2024-12-12 10:30:00,604.90,603.91,605.35,604.65,11658557
20970956,SPY,2024-12-13 04:30:00,606.40,604.92,607.13,605.01,5583701
20970954,SPY,2024-12-13 05:30:00,605.01,603.03,605.27,603.68,4284874
20970952,SPY,2024-12-13 06:30:00,603.66,603.12,604.66,603.24,3546074
20970950,SPY,2024-12-13 07:30:00,603.24,602.81,604.07,603.98,2851817
20970948,SPY,2024-12-13 08:30:00,603.97,603.68,604.53,604.38,3708949
20970946,SPY,2024-12-13 09:30:00,604.40,603.77,604.63,604.27,3213848
20970944,SPY,2024-12-13 10:30:00,604.26,603.39,604.70,603.40,8452792
20970942,SPY,2024-12-16 04:30:00,606.00,605.21,606.68,606.46,5423705
20970940,SPY,2024-12-16 05:30:00,606.45,606.36,607.11,606.72,3298913
20970938,SPY,2024-12-16 06:30:00,606.73,606.40,607.03,606.95,2172253
20970936,SPY,2024-12-16 07:30:00,606.95,606.86,607.72,607.72,3244390
20970934,SPY,2024-12-16 08:30:00,607.71,607.32,607.78,607.35,2755687
20970932,SPY,2024-12-16 09:30:00,607.34,607.29,607.78,607.59,4298589
20970930,SPY,2024-12-16 10:30:00,607.58,606.05,607.87,606.13,17701764
20970928,SPY,2024-12-17 04:30:00,604.19,603.16,604.86,603.22,7044144
20970926,SPY,2024-12-17 05:30:00,603.20,603.17,605.11,604.39,4604976
20970924,SPY,2024-12-17 06:30:00,604.36,604.26,605.17,604.54,3035592
20970922,SPY,2024-12-17 07:30:00,604.55,604.02,604.97,604.22,4649031
20970920,SPY,2024-12-17 08:30:00,604.22,603.61,604.44,603.67,3845298
20970918,SPY,2024-12-17 09:30:00,603.68,602.89,603.73,603.09,6084076
20970916,SPY,2024-12-17 10:30:00,603.09,602.96,604.74,604.36,20093163
20970914,SPY,2024-12-18 04:30:00,603.98,603.47,605.42,605.40,5450895
20970912,SPY,2024-12-18 05:30:00,605.38,604.63,606.41,605.63,5650679
20970910,SPY,2024-12-18 06:30:00,605.62,605.41,606.31,605.68,4916210
20970908,SPY,2024-12-18 07:30:00,605.68,605.20,605.94,605.21,2971481
20970906,SPY,2024-12-18 08:30:00,605.21,600.03,605.67,600.08,12086248
20970904,SPY,2024-12-18 09:30:00,600.10,592.92,601.25,593.14,17481864
20970902,SPY,2024-12-18 10:30:00,593.13,583.16,593.90,586.31,47239120
20970900,SPY,2024-12-19 04:30:00,591.36,588.65,593.00,588.70,12915732
20970898,SPY,2024-12-19 05:30:00,588.67,586.61,590.96,590.79,11413860
